Time (s),V_a (V),V_b (V),V_c (V),I_a (A),I_b (A),I_c (A)
0.0341,-23911.31277125763,17971.82967807217,5939.483093185437,20.408163265306122,6.024096385542169,4.016064257028113
0.0342,-24117.720709986563,17421.617177254,6696.103532732533,20.408163265306122,6.024096385542169,4.016064257028113
0.034300000000000004,-24300.32737014243,16854.211643619245,7446.115726523156,20.408163265306122,6.024096385542169,4.016064257028113
0.0344,-24458.95254099805,16270.173037925873,8188.779503072147,20.408163265306122,6.024096385542169,4.016064257028113
0.0345,-24593.439678660827,15670.077735765863,8923.361942894937,20.408163265306122,6.024096385542169,4.016064257028113
0.0346,-24703.656060562724,15054.517958752062,9649.138101810631,20.408163265306122,6.024096385542169,4.016064257028113
0.0347,-24789.492916441384,14424.101190066953,10365.3917263744,20.408163265306122,6.024096385542169,4.016064257028113
0.034800000000000005,-24850.86553568327,13779.449574950055,11071.415960733186,20.408163265306122,6.024096385542169,4.016064257028113
0.0349,-24887.71335092279,13121.19930671586,11766.514044206897,20.408163265306122,6.024096385542169,4.016064257028113
0.035,-24899.999997814994,12449.999998907453,12449.999998907511,20.408163265306122,6.024096385542169,4.016064257028113
0.0351,-24887.71335092279,11766.514044206917,13121.199306715842,20.408163265306122,6.024096385542169,4.016064257028113
0.0352,-24850.865535683264,11071.415960733128,13779.44957495011,20.408163265306122,6.024096385542169,4.016064257028113
0.035300000000000005,-24789.49291644138,10365.391726374379,14424.101190066973,20.408163265306122,6.024096385542169,4.016064257028113
0.0354,-24703.65606056272,9649.13810181061,15054.51795875208,20.408163265306122,6.024096385542169,4.016064257028113
0.035500000000000004,-24593.439678660823,8923.361942894915,15670.077735765879,20.408163265306122,6.024096385542169,4.016064257028113
0.0356,-24458.95254099804,8188.7795030721245,16270.17303792589,20.408163265306122,6.024096385542169,4.016064257028113
0.0357,-24300.327370142422,7446.115726523133,16854.211643619263,20.408163265306122,6.024096385542169,4.016064257028113
0.0358,-24117.720709986555,6696.103532732511,17421.617177254015,20.408163265306122,6.024096385542169,4.016064257028113
0.0359,-23911.31277125764,5939.483093185457,17971.82967807215,20.408163265306122,6.024096385542169,4.016064257028113
0.036000000000000004,-23681.30725367125,5177.00110090787,18504.30615276335,20.408163265306122,6.024096385542169,4.016064257028113
0.0361,-23427.93114490439,4409.410033570692,19018.52111133367,20.408163265306122,6.024096385542169,4.016064257028113
0.0362,-23151.434496585884,3637.467410884816,19513.96708570104,20.408163265306122,6.024096385542169,4.016064257028113
0.0363,-22852.09017752584,2861.935047021248,19990.155130504565,20.408163265306122,6.024096385542169,4.016064257028113
0.0364,-22530.193604426826,2083.578298791787,20446.615305635016,20.408163265306122,6.024096385542169,4.016064257028113
0.036500000000000005,-22186.06245034348,1303.1653103348751,20882.89714000858,20.408163265306122,6.024096385542169,4.016064257028113
0.0366,-21820.036331177464,521.4662550498057,21298.57007612763,20.408163265306122,6.024096385542169,4.016064257028113
0.0367,-21432.476470517446,-260.7474244717024,21693.223894989125,20.408163265306122,6.024096385542169,4.016064257028113
0.0368,-21023.765343155315,-1042.7037777655867,22066.46912092088,20.408163265306122,6.024096385542169,4.016064257028113
0.0369,-20594.30629762939,-1823.631108318057,22417.937405947425,20.408163265306122,6.024096385542169,4.016064257028113
0.037000000000000005,-20144.523158168464,-2602.7587351362254,22747.281893304666,20.408163265306122,6.024096385542169,4.016064257028113
0.0371,-19674.85980642818,-3379.3177533176845,23054.17755974584,20.408163265306122,6.024096385542169,4.016064257028113
0.037200000000000004,-19185.77974343356,-4152.541792866597,23338.321536300133,20.408163265306122,6.024096385542169,4.016064257028113
0.0373,-18677.765632159433,-4921.6677750083945,23599.433407167806,20.408163265306122,6.024096385542169,4.016064257028113
0.0374,-18151.318821200337,-5685.936665256411,23837.255486456725,20.408163265306122,6.024096385542169,4.016064257028113
0.0375,-17606.95884999999,-6444.594222487272,24051.553072487244,20.408163265306122,6.024096385542169,4.016064257028113
0.0376,-17045.222936128604,-7196.891743285828,24242.11467941441,20.408163265306122,6.024096385542169,4.016064257028113
0.037700000000000004,-16466.665445113926,-7942.086800825074,24408.75224593898,20.408163265306122,6.024096385542169,4.016064257028113
0.0378,-15871.857343349599,-8679.44397755158,24551.301320901162,20.408163265306122,6.024096385542169,4.016064257028113
0.0379,-15261.385634619879,-9408.235590954297,24669.62122557416,20.408163265306122,6.024096385542169,4.016064257028113
0.038,-14635.852780798275,-10127.742411698708,24763.595192496967,20.408163265306122,6.024096385542169,4.016064257028113
0.0381,-13995.876107289874,-10837.254373420012,24833.130480709868,20.408163265306122,6.024096385542169,4.016064257028113
0.038200000000000005,-13342.08719380621,-11536.071273472287,24878.158467278485,20.408163265306122,6.024096385542169,4.016064257028113
0.0383,-12675.13125107197,-12223.503463944411,24898.634715016367,20.408163265306122,6.024096385542169,4.016064257028113
0.038400000000000004,-11995.666484080062,-12898.872532259076,24894.539016339124,20.408163265306122,6.024096385542169,4.016064257028113
0.0385,-11304.363442522734,-13561.511970684156,24865.875413206875,20.408163265306122,6.024096385542169,4.016064257028113
0.0386,-10601.904359039972,-14210.767834095353,24812.672193135317,20.408163265306122,6.024096385542169,4.016064257028113
0.038700000000000005,-9888.982475938225,-14845.999385341129,24734.981861279342,20.408163265306122,6.024096385542169,4.016064257028113
0.0388,-9166.30136104413,-15466.579727572725,24632.881088616847,20.408163265306122,6.024096385542169,4.016064257028113
0.038900000000000004,-8434.574213367576,-16071.89642291608,24506.470636283648,20.408163265306122,6.024096385542169,4.016064257028113
0.039,-7694.523159260999,-16661.352096873517,24355.87525613451,20.408163265306122,6.024096385542169,4.016064257028113
0.0391,-6946.878539767184,-17234.365027860826,24181.243567628,20.408163265306122,6.024096385542169,4.016064257028113
0.0392,-6192.378189861515,-17790.369721295672,23982.74791115718,20.408163265306122,6.024096385542169,4.016064257028113
0.0393,-5431.766710297246,-18328.817467673034,23760.58417797027,20.408163265306122,6.024096385542169,4.016064257028113
0.039400000000000004,-4665.794732775056,-18849.176884074746,23514.971616849798,20.408163265306122,6.024096385542169,4.016064257028113
0.0395,-3895.2181791599287,-19350.934438580523,23246.15261774045,20.408163265306122,6.024096385542169,4.016064257028113
0.0396,-3120.7975154773158,-19833.594957062076,22954.39247253939,20.408163265306122,6.024096385542169,4.016064257028113
0.0397,-2343.297001425378,-20296.68211185995,22639.979113285324,20.408163265306122,6.024096385542169,4.016064257028113
0.0398,-1563.4839361427087,-20739.738891861547,22303.222828004255,20.408163265306122,6.024096385542169,4.016064257028113
0.039900000000000005,-782.1279009767253,-21162.32805351592,21944.45595449264,20.408163265306122,6.024096385542169,4.016064257028113
0.04,-1.2197482118437293e-11,-21564.032552340253,21564.032552340268,20.408163265306122,6.024096385542169,4.016064257028113
0.040100000000000004,782.1279009767894,-21944.455954492674,21162.328053515885,20.408163265306122,6.024096385542169,4.016064257028113
0.0402,1563.4839361426843,-22303.222828004244,20739.738891861558,20.408163265306122,6.024096385542169,4.016064257028113
0.0403,2343.297001425398,-22639.979113285335,20296.68211185994,20.408163265306122,6.024096385542169,4.016064257028113
0.040400000000000005,3120.7975154773794,-22954.392472539417,19833.59495706204,20.408163265306122,6.024096385542169,4.016064257028113
0.0405,3895.218179159948,-23246.152617740452,19350.93443858051,20.408163265306122,6.024096385542169,4.016064257028113
0.040600000000000004,4665.794732775163,-23514.97161684983,18849.176884074677,20.408163265306122,6.024096385542169,4.016064257028113
0.0407,5431.766710297266,-23760.58417797028,18328.81746767302,20.408163265306122,6.024096385542169,4.016064257028113
0.0408,6192.378189861534,-23982.74791115719,17790.36972129566,20.408163265306122,6.024096385542169,4.016064257028113
0.0409,6946.878539767204,-24181.243567628007,17234.36502786081,20.408163265306122,6.024096385542169,4.016064257028113
0.041,7694.523159261016,-24355.87525613451,16661.352096873503,20.408163265306122,6.024096385542169,4.016064257028113
0.041100000000000005,8434.574213367638,-24506.47063628366,16071.89642291603,20.408163265306122,6.024096385542169,4.016064257028113
0.0412,9166.301361044149,-24632.88108861685,15466.579727572713,20.408163265306122,6.024096385542169,4.016064257028113
0.0413,9888.982475938283,-24734.98186127935,14845.999385341076,20.408163265306122,6.024096385542169,4.016064257028113
0.0414,10601.90435903999,-24812.672193135317,14210.767834095339,20.408163265306122,6.024096385542169,4.016064257028113
0.0415,11304.363442522752,-24865.87541320688,13561.51197068414,20.408163265306122,6.024096385542169,4.016064257028113
0.041600000000000005,11995.666484080119,-24894.539016339124,12898.872532259022,20.408163265306122,6.024096385542169,4.016064257028113
0.0417,12675.131251071987,-24898.634715016367,12223.503463944393,20.408163265306122,6.024096385542169,4.016064257028113
0.041800000000000004,13342.087193806265,-24878.15846727848,11536.071273472231,20.408163265306122,6.024096385542169,4.016064257028113
0.0419,13995.87610728989,-24833.130480709868,10837.254373419995,20.408163265306122,6.024096385542169,4.016064257028113
0.042,14635.852780798292,-24763.595192496967,10127.74241169869,20.408163265306122,6.024096385542169,4.016064257028113
0.042100000000000005,15261.38563461993,-24669.62122557415,9408.235590954237,20.408163265306122,6.024096385542169,4.016064257028113
0.0422,15871.857343349615,-24551.30132090116,8679.443977551562,20.408163265306122,6.024096385542169,4.016064257028113
0.042300000000000004,16466.665445113973,-24408.752245938966,7942.086800825013,20.408163265306122,6.024096385542169,4.016064257028113
0.0424,17045.22293612862,-24242.114679414408,7196.89174328581,20.408163265306122,6.024096385542169,4.016064257028113
0.0425,17606.958850000006,-24051.553072487237,6444.594222487253,20.408163265306122,6.024096385542169,4.016064257028113
0.0426,18151.318821200348,-23837.25548645672,5685.936665256391,20.408163265306122,6.024096385542169,4.016064257028113
0.0427,18677.765632159444,-23599.4334071678,4921.6677750083745,20.408163265306122,6.024096385542169,4.016064257028113
0.042800000000000005,19185.779743433603,-23338.32153630011,4152.541792866533,20.408163265306122,6.024096385542169,4.016064257028113
0.0429,19674.85980642819,-23054.177559745833,3379.317753317665,20.408163265306122,6.024096385542169,4.016064257028113
0.043000000000000003,20144.5231581685,-22747.28189330464,2602.7587351361617,20.408163265306122,6.024096385542169,4.016064257028113
0.0431,20594.306297629402,-22417.937405947418,1823.6311083180374,20.408163265306122,6.024096385542169,4.016064257028113
0.0432,21023.765343155326,-22066.46912092087,1042.7037777655669,20.408163265306122,6.024096385542169,4.016064257028113
0.043300000000000005,21432.4764705175,-21693.22389498907,260.7474244715941,20.408163265306122,6.024096385542169,4.016064257028113
0.0434,21820.036331177474,-21298.570076127624,-521.4662550498255,20.408163265306122,6.024096385542169,4.016064257028113
0.043500000000000004,22186.06245034353,-20882.89714000852,-1303.1653103349834,20.408163265306122,6.024096385542169,4.016064257028113
0.0436,22530.193604426833,-20446.615305635005,-2083.578298791807,20.408163265306122,6.024096385542169,4.016064257028113
0.0437,22852.090177525846,-19990.155130504554,-2861.9350470212676,20.408163265306122,6.024096385542169,4.016064257028113
0.0438,23151.43449658589,-19513.967085701028,-3637.4674108848358,20.408163265306122,6.024096385542169,4.016064257028113
0.0439,23427.931144904393,-19018.521111333655,-4409.410033570711,20.408163265306122,6.024096385542169,4.016064257028113
0.044000000000000004,23681.307253671268,-18504.30615276331,-5177.0011009079335,20.408163265306122,6.024096385542169,4.016064257028113
0.0441,23911.312771257642,-17971.829678072136,-5939.483093185477,20.408163265306122,6.024096385542169,4.016064257028113
0.0442,24117.72070998656,-17421.617177254004,-6696.10353273253,20.408163265306122,6.024096385542169,4.016064257028113
0.0443,24300.327370142422,-16854.21164361928,-7446.11572652311,20.408163265306122,6.024096385542169,4.016064257028113
0.0444,24458.95254099805,-16270.173037925873,-8188.779503072144,20.408163265306122,6.024096385542169,4.016064257028113
0.044500000000000005,24593.439678660834,-15670.07773576583,-8923.361942894973,20.408163265306122,6.024096385542169,4.016064257028113
0.0446,24703.656060562724,-15054.517958752063,-9649.138101810628,20.408163265306122,6.024096385542169,4.016064257028113
0.044700000000000004,24789.492916441388,-14424.10119006692,-10365.391726374437,20.408163265306122,6.024096385542169,4.016064257028113
0.0448,24850.865535683268,-13779.449574950093,-11071.415960733144,20.408163265306122,6.024096385542169,4.016064257028113
0.0449,24887.71335092279,-13121.199306715826,-11766.514044206933,20.408163265306122,6.024096385542169,4.016064257028113
0.045000000000000005,24899.999997814994,-12449.999998907455,-12449.999998907546,20.408163265306122,6.024096385542169,4.016064257028113
0.0451,24887.713350922786,-11766.51404420688,-13121.199306715876,20.408163265306122,6.024096385542169,4.016064257028113
0.045200000000000004,24850.865535683268,-11071.41596073313,-13779.449574950142,20.408163265306122,6.024096385542169,4.016064257028113
0.0453,24789.492916441384,-10365.391726374382,-14424.10119006697,20.408163265306122,6.024096385542169,4.016064257028113
0.0454,24703.65606056272,-9649.138101810613,-15054.517958752114,20.408163265306122,6.024096385542169,4.016064257028113
0.0455,24593.439678660823,-8923.361942894917,-15670.077735765877,20.408163265306122,6.024096385542169,4.016064257028113
0.0456,24458.95254099804,-8188.779503072127,-16270.17303792592,20.408163265306122,6.024096385542169,4.016064257028113
0.045700000000000005,24300.327370142415,-7446.115726523095,-16854.211643619325,20.408163265306122,6.024096385542169,4.016064257028113
0.0458,24117.720709986555,-6696.1035327325135,-17421.617177254047,20.408163265306122,6.024096385542169,4.016064257028113
0.0459,23911.312771257628,-5939.483093185417,-17971.829678072212,20.408163265306122,6.024096385542169,4.016064257028113
0.046,23681.307253671264,-5177.001100907916,-18504.306152763347,20.408163265306122,6.024096385542169,4.016064257028113
0.0461,23427.931144904374,-4409.410033570651,-19018.521111333725,20.408163265306122,6.024096385542169,4.016064257028113
0.046200000000000005,23151.434496585884,-3637.467410884819,-19513.96708570104,20.408163265306122,6.024096385542169,4.016064257028113
0.0463,22852.090177525824,-2861.9350470212066,-19990.155130504616,20.408163265306122,6.024096385542169,4.016064257028113
0.046400000000000004,22530.19360442683,-2083.57829879179,-20446.615305635012,20.408163265306122,6.024096385542169,4.016064257028113
0.0465,22186.0624503435,-1303.1653103349224,-20882.89714000858,20.408163265306122,6.024096385542169,4.016064257028113
0.0466,21820.036331177464,-521.4662550498088,-21298.57007612763,20.408163265306122,6.024096385542169,4.016064257028113
0.046700000000000005,21432.47647051745,260.7474244716994,-21693.22389498912,20.408163265306122,6.024096385542169,4.016064257028113
0.0468,21023.765343155315,1042.7037777655837,-22066.469120920876,20.408163265306122,6.024096385542169,4.016064257028113
0.046900000000000004,20594.306297629395,1823.6311083180542,-22417.937405947425,20.408163265306122,6.024096385542169,4.016064257028113
0.047,20144.523158168493,2602.7587351361785,-22747.281893304647,20.408163265306122,6.024096385542169,4.016064257028113
0.0471,19674.85980642818,3379.3177533176818,-23054.17755974584,20.408163265306122,6.024096385542169,4.016064257028113
0.0472,19185.779743433588,4152.541792866549,-23338.321536300115,20.408163265306122,6.024096385542169,4.016064257028113
0.0473,18677.765632159437,4921.667775008392,-23599.433407167802,20.408163265306122,6.024096385542169,4.016064257028113
0.047400000000000005,18151.318821200308,5685.936665256451,-23837.255486456736,20.408163265306122,6.024096385542169,4.016064257028113
0.0475,17606.958849999995,6444.594222487269,-24051.553072487244,20.408163265306122,6.024096385542169,4.016064257028113
0.0476,17045.22293612857,7196.891743285868,-24242.11467941442,20.408163265306122,6.024096385542169,4.016064257028113
0.0477,16466.665445113962,7942.086800825028,-24408.75224593897,20.408163265306122,6.024096385542169,4.016064257028113
0.0478,15871.85734334957,8679.443977551618,-24551.30132090117,20.408163265306122,6.024096385542169,4.016064257028113
0.047900000000000005,15261.38563461988,9408.235590954293,-24669.621225574163,20.408163265306122,6.024096385542169,4.016064257028113
0.048,14635.852780798241,10127.742411698746,-24763.59519249697,20.408163265306122,6.024096385542169,4.016064257028113
0.048100000000000004,13995.876107289876,10837.25437342001,-24833.13048070987,20.408163265306122,6.024096385542169,4.016064257028113
0.0482,13342.087193806212,11536.071273472286,-24878.158467278485,20.408163265306122,6.024096385542169,4.016064257028113
0.0483,12675.131251071973,12223.503463944407,-24898.634715016367,20.408163265306122,6.024096385542169,4.016064257028113
0.048400000000000006,11995.666484080028,12898.872532259113,-24894.539016339124,20.408163265306122,6.024096385542169,4.016064257028113
0.0485,11304.363442522736,13561.511970684154,-24865.875413206875,20.408163265306122,6.024096385542169,4.016064257028113
0.048600000000000004,10601.904359039936,14210.76783409539,-24812.672193135306,20.408163265306122,6.024096385542169,4.016064257028113
0.0487,9888.982475938268,14845.99938534109,-24734.981861279342,20.408163265306122,6.024096385542169,4.016064257028113
0.0488,9166.30136104409,15466.579727572758,-24632.881088616832,20.408163265306122,6.024096385542169,4.016064257028113
0.0489,8434.57421336762,16071.896422916045,-24506.470636283648,20.408163265306122,6.024096385542169,4.016064257028113
0.049,7694.523159260958,16661.35209687355,-24355.875256134488,20.408163265306122,6.024096385542169,4.016064257028113
0.049100000000000005,6946.878539767186,17234.365027860822,-24181.243567628,20.408163265306122,6.024096385542169,4.016064257028113
0.0492,6192.378189861475,17790.3697212957,-23982.74791115716,20.408163265306122,6.024096385542169,4.016064257028113
0.049300000000000004,5431.766710297249,18328.81746767303,-23760.584177970275,20.408163265306122,6.024096385542169,4.016064257028113
0.0494,4665.794732775103,18849.176884074714,-23514.971616849798,20.408163265306122,6.024096385542169,4.016064257028113
0.0495,3895.2181791599314,19350.93443858052,-23246.15261774045,20.408163265306122,6.024096385542169,4.016064257028113
0.049600000000000005,3120.7975154772753,19833.5949570621,-22954.392472539374,20.408163265306122,6.024096385542169,4.016064257028113
0.0497,2343.297001425381,20296.682111859947,-22639.979113285328,20.408163265306122,6.024096385542169,4.016064257028113
0.049800000000000004,1563.4839361426677,20739.738891861572,-22303.222828004233,20.408163265306122,6.024096385542169,4.016064257028113
0.0499,782.1279009767726,21162.328053515896,-21944.455954492663,20.408163265306122,6.024096385542169,4.016064257028113
0.05,-2.898443264913827e-11,21564.032552340275,-21564.032552340246,20.408163265306122,6.024096385542169,4.016064257028113
0.050100000000000006,-782.1279009767862,21944.45595449267,-21162.328053515863,20.408163265306122,6.024096385542169,4.016064257028113
0.0502,-1563.4839361427253,22303.222828004262,-20739.738891861536,20.408163265306122,6.024096385542169,4.016064257028113
0.050300000000000004,-2343.297001425395,22639.979113285335,-20296.682111859915,20.408163265306122,6.024096385542169,4.016064257028113
0.0504,-3120.797515477333,22954.392472539395,-19833.594957062065,20.408163265306122,6.024096385542169,4.016064257028113
0.0505,-3895.218179159945,23246.152617740452,-19350.934438580483,20.408163265306122,6.024096385542169,4.016064257028113
0.0506,-4665.794732775116,23514.971616849816,-18849.176884074706,20.408163265306122,6.024096385542169,4.016064257028113
0.0507,-5431.766710297263,23760.58417797028,-18328.81746767299,20.408163265306122,6.024096385542169,4.016064257028113
0.050800000000000005,-6192.378189861532,23982.74791115719,-17790.369721295632,20.408163265306122,6.024096385542169,4.016064257028113
0.0509,-6946.878539767201,24181.243567628004,-17234.365027860782,20.408163265306122,6.024096385542169,4.016064257028113
0.051000000000000004,-7694.5231592610135,24355.87525613451,-16661.352096873474,20.408163265306122,6.024096385542169,4.016064257028113
0.0511,-8434.574213367592,24506.470636283648,-16071.896422916034,20.408163265306122,6.024096385542169,4.016064257028113
0.0512,-9166.301361044145,24632.88108861685,-15466.579727572678,20.408163265306122,6.024096385542169,4.016064257028113
0.051300000000000005,-9888.982475938321,24734.981861279353,-14845.99938534101,20.408163265306122,6.024096385542169,4.016064257028113
0.0514,-10601.904359039989,24812.672193135317,-14210.767834095304,20.408163265306122,6.024096385542169,4.016064257028113
0.051500000000000004,-11304.363442522788,24865.875413206883,-13561.511970684069,20.408163265306122,6.024096385542169,4.016064257028113
0.0516,-11995.666484080077,24894.539016339124,-12898.872532259024,20.408163265306122,6.024096385542169,4.016064257028113
0.0517,-12675.131251072024,24898.634715016367,-12223.503463944318,20.408163265306122,6.024096385542169,4.016064257028113
0.051800000000000006,-13342.087193806301,24878.158467278477,-11536.071273472155,20.408163265306122,6.024096385542169,4.016064257028113
0.0519,-13995.876107289923,24833.130480709864,-10837.254373419919,20.408163265306122,6.024096385542169,4.016064257028113
0.052000000000000005,-14635.852780798325,24763.59519249696,-10127.742411698611,20.408163265306122,6.024096385542169,4.016064257028113
0.0521,-15261.385634619928,24669.62122557415,-9408.2355909542,20.408163265306122,6.024096385542169,4.016064257028113
0.0522,-15871.85734334965,24551.30132090115,-8679.443977551482,20.408163265306122,6.024096385542169,4.016064257028113
0.0523,-16466.66544511397,24408.752245938966,-7942.086800824973,20.408163265306122,6.024096385542169,4.016064257028113
